,S&P 500,NASDAQ Composite,FTSE 100,Hang Seng,Shanghai Composite,Shenzhen Component,CSI 300
1996-03-04,650.8099975585938,1084.8800048828125,3768.60009765625,11254.099609375,601.98,1068.68,
1996-03-05,655.7899780273438,1096.81005859375,3777.10009765625,11454.099609375,587.06,1043.56,
1996-03-06,652.0,1091.8199462890625,3758.89990234375,11378.7001953125,559.7,1007.97,
1996-03-07,653.6500244140625,1093.1199951171875,3758.199951171875,11194.5,569.33,1032.25,
1996-03-08,633.5,1063.72998046875,3710.300048828125,11217.7998046875,573.13,1031.45,
1996-03-11,640.02001953125,1080.5,3674.5,10397.5,568.12,1013.22,
1996-03-12,637.0900268554688,1073.050048828125,3639.5,10602.5,563.88,1009.64,
1996-03-13,638.5499877929688,1088.6400146484375,3640.300048828125,10249.5,563.2,1010.5,
1996-03-14,640.8699951171875,1091.0699462890625,3681.800048828125,10451.7998046875,562.3,1015.02,
1996-03-15,641.4299926757812,1099.5899658203125,3644.800048828125,10557.599609375,562.39,1017.15,
1996-03-18,652.6500244140625,1114.4200439453125,3669.60009765625,10601.2998046875,567.87,1026.17,
1996-03-19,651.6900024414062,1112.5,3693.0,10880.5,566.55,1023.94,
1996-03-20,649.97998046875,1101.8199462890625,3685.39990234375,10836.5,569.67,1024.5,
1996-03-21,649.1900024414062,1099.7900390625,3698.300048828125,11028.0,569.76,1023.53,
1996-03-22,650.6199951171875,1102.219970703125,3707.0,11026.7001953125,570.18,1029.74,
1996-03-25,650.0399780273438,1087.0899658203125,3681.89990234375,11111.7998046875,570.24,1032.15,
1996-03-26,652.969970703125,1088.3499755859375,3660.89990234375,10984.5,563.52,1023.89,
1996-03-27,648.9099731445312,1093.8800048828125,3672.39990234375,11066.599609375,562.35,1020.33,
1996-03-28,648.9400024414062,1094.8299560546875,3672.60009765625,11030.599609375,554.04,1013.35,
1996-03-29,645.5,1101.4000244140625,3699.699951171875,10957.2001953125,556.39,1015.01,
1996-04-01,653.72998046875,1106.5699462890625,3718.39990234375,10926.7998046875,566.19,,
1996-04-02,655.260009765625,1111.2900390625,3728.5,11144.599609375,557.21,1009.92,
1996-04-03,655.8800048828125,1115.8499755859375,3725.10009765625,11139.900390625,560.98,1012.95,
1996-04-04,655.8599853515625,1118.2099609375,3755.60009765625,,563.19,1026.88,
1996-04-05,,,,,582.53,1052.92,
1996-04-08,644.239990234375,1105.6600341796875,,,581.38,1064.08,
1996-04-09,642.1900024414062,1109.1500244140625,3758.60009765625,11107.400390625,578.07,1059.74,
1996-04-10,633.5,1105.280029296875,3767.39990234375,11077.599609375,579.82,1064.74,
1996-04-11,631.1799926757812,1097.1400146484375,3744.199951171875,10892.599609375,583.38,1075.65,
1996-04-12,636.7100219726562,1100.93994140625,3766.800048828125,10849.7998046875,586.96,1089.33,
1996-04-15,642.489990234375,1110.43994140625,3790.5,10949.599609375,584.67,1104.39,
1996-04-16,645.0,1124.9200439453125,3825.300048828125,11033.0,590.85,1125.03,
1996-04-17,641.6099853515625,1120.8699951171875,3805.60009765625,10962.7001953125,593.38,1119.38,
1996-04-18,643.6099853515625,1136.300048828125,3820.699951171875,10909.2998046875,600.28,1161.55,
1996-04-19,645.0700073242188,1138.699951171875,3857.10009765625,10818.5,618.12,1170.51,
1996-04-22,647.8900146484375,1153.5,3852.699951171875,10910.0,613.97,1193.38,
1996-04-23,651.5800170898438,1166.760009765625,3833.0,10889.099609375,623.77,1244.58,
1996-04-24,650.1699829101562,1176.8299560546875,3817.60009765625,10898.7001953125,664.65,1344.29,
1996-04-25,652.8699951171875,1184.1700439453125,3819.300048828125,10753.400390625,652.67,1286.53,
1996-04-26,653.4600219726562,1186.8900146484375,3832.800048828125,10732.7998046875,707.61,1462.42,
1996-04-29,654.1599731445312,1188.199951171875,3809.199951171875,10835.7998046875,738.62,1579.53,
1996-04-30,654.1699829101562,1190.52001953125,3817.89990234375,10964.5,681.16,1525.54,
1996-05-01,654.5800170898438,1199.6600341796875,3806.0,10907.0,,,
1996-05-02,643.3800048828125,1178.3299560546875,3776.39990234375,10929.900390625,654.43,1490.52,
1996-05-03,641.6300048828125,1184.5999755859375,3751.60009765625,10734.2001953125,650.04,1488.44,
1996-05-06,640.8099975585938,1186.31005859375,,10697.5,671.28,1576.27,
1996-05-07,638.260009765625,1182.6700439453125,3723.0,10702.2001953125,661.16,1571.85,
1996-05-08,644.77001953125,1183.4300537109375,3707.300048828125,10617.2998046875,661.27,1541.15,
1996-05-09,645.4400024414062,1187.8199462890625,3728.300048828125,10573.0,656.9,1502.14,
1996-05-10,652.0900268554688,1202.760009765625,3754.39990234375,10597.7001953125,661.47,1485.93,
1996-05-13,661.510009765625,1221.8699951171875,3739.199951171875,10746.0,666.1,1534.8,
1996-05-14,665.5999755859375,1234.489990234375,3759.699951171875,10817.900390625,665.41,1528.43,
1996-05-15,665.4199829101562,1233.56005859375,3776.199951171875,10863.7998046875,682.05,1615.21,
1996-05-16,664.8499755859375,1239.31005859375,3753.60009765625,10833.400390625,683.07,1659.37,
1996-05-17,668.9099731445312,1241.8800048828125,3789.60009765625,10816.900390625,711.93,1700.084,
1996-05-20,673.1500244140625,1248.1099853515625,3778.199951171875,10987.599609375,703.084,1705.678,
1996-05-21,672.760009765625,1244.4200439453125,3789.39990234375,11088.7998046875,661.852,1579.98,
1996-05-22,678.4199829101562,1247.3800048828125,3764.199951171875,11082.7998046875,668.621,1621.611,
1996-05-23,676.0,1248.6500244140625,3747.0,11030.7998046875,642.673,1556.563,
1996-05-24,678.510009765625,1247.800048828125,3752.10009765625,11019.2001953125,639.802,1575.621,
1996-05-27,,,,11081.7001953125,637.959,1565.321,
1996-05-28,672.22998046875,1236.300048828125,3760.199951171875,11107.0,646.912,1562.333,
1996-05-29,667.9299926757812,1225.6300048828125,3775.699951171875,11200.599609375,650.555,1622.134,
1996-05-30,671.7000122070312,1233.47998046875,3746.699951171875,11157.099609375,636.364,1612.296,
1996-05-31,669.1199951171875,1243.4300537109375,3747.800048828125,11264.7001953125,643.65,1735.384,
1996-06-03,667.6799926757812,1238.72998046875,3739.199951171875,11059.7998046875,641.092,1808.065,
1996-06-04,672.5599975585938,1243.6800537109375,3755.199951171875,11086.900390625,651.511,1846.291,
1996-06-05,678.4400024414062,1249.1500244140625,3753.39990234375,11092.5,696.97,1833.073,
1996-06-06,673.030029296875,1232.52001953125,3760.300048828125,11225.7998046875,702.637,1861.636,
1996-06-07,673.3099975585938,1229.760009765625,3706.800048828125,11196.599609375,727.341,1885.88,
1996-06-10,672.1599731445312,1230.0400390625,3728.800048828125,11143.2001953125,764.386,1882.661,
1996-06-11,670.969970703125,1230.760009765625,3755.699951171875,10993.599609375,752.26,1949.722,
1996-06-12,669.0399780273438,1235.469970703125,3769.199951171875,10958.7001953125,755.772,1991.064,
1996-06-13,667.9199829101562,1225.6500244140625,3761.699951171875,10866.0,768.681,2044.044,
1996-06-14,665.8499755859375,1213.1800537109375,3753.60009765625,10865.0,777.275,2009.744,
1996-06-17,665.1599731445312,1207.6400146484375,3761.5,,751.996,1988.746,
1996-06-18,662.0599975585938,1183.0799560546875,3756.39990234375,10952.7998046875,793.564,2050.953,
1996-06-19,661.9600219726562,1179.27001953125,3753.199951171875,10904.5,796.911,2055.068,
1996-06-20,662.0999755859375,1167.3399658203125,3727.5,,793.585,2096.597,
1996-06-21,666.8400268554688,1175.43994140625,3722.300048828125,10855.2998046875,796.108,2095.015,
1996-06-24,668.8499755859375,1182.9000244140625,3710.800048828125,10959.7001953125,793.339,2153.662,
1996-06-25,668.47998046875,1172.5799560546875,3679.5,10982.7998046875,780.65,2125.132,
1996-06-26,664.3900146484375,1153.2900390625,3695.5,11059.900390625,801.463,2143.626,
1996-06-27,668.5499877929688,1166.010009765625,3678.800048828125,11002.5,806.461,2126.08,
1996-06-28,670.6300048828125,1185.02001953125,3711.0,11020.900390625,804.251,2059.129,
1996-07-01,675.8800048828125,1197.449951171875,3725.60009765625,11002.599609375,761.115,1942.786,
1996-07-02,673.6099853515625,1191.1500244140625,3725.699951171875,11084.400390625,759.713,1974.736,
1996-07-03,672.4000244140625,1181.5999755859375,3714.10009765625,11063.2998046875,786.134,2049.712,
1996-07-04,,,3760.60009765625,11181.7998046875,785.429,2087.095,
1996-07-05,657.4400024414062,1158.3499755859375,3743.199951171875,11177.099609375,785.379,2150.857,
1996-07-08,652.5399780273438,1148.8199462890625,3741.5,10890.099609375,807.339,2205.289,
1996-07-09,654.75,1153.5899658203125,3752.300048828125,10929.599609375,817.612,2245.624,
1996-07-10,656.0599975585938,1141.18994140625,3765.800048828125,10911.7998046875,820.046,2285.608,
1996-07-11,645.6699829101562,1106.3599853515625,3749.0,10921.400390625,792.068,2217.85,
1996-07-12,646.1900024414062,1103.489990234375,3728.300048828125,10802.7001953125,796.41,2323.953,
1996-07-15,629.7999877929688,1060.18994140625,3698.300048828125,10800.099609375,789.158,2365.102,
1996-07-16,628.3699951171875,1053.469970703125,3632.300048828125,10628.0,823.08,2426.315,
1996-07-17,634.0700073242188,1086.6500244140625,3658.199951171875,10609.099609375,808.99,2369.923,
1996-07-18,643.5599975585938,1109.8199462890625,3693.39990234375,10711.2001953125,818.044,2480.013,
1996-07-19,638.72998046875,1097.6800537109375,3710.5,10845.2998046875,856.928,2520.814,
1996-07-22,633.77001953125,1081.3900146484375,3681.300048828125,10798.2998046875,884.939,2590.249,
1996-07-23,626.8699951171875,1049.0699462890625,3708.39990234375,10865.2998046875,871.487,2648.575,
1996-07-24,626.6500244140625,1042.3699951171875,3668.800048828125,10699.900390625,887.596,2657.183,
1996-07-25,631.1699829101562,1062.3900146484375,3684.699951171875,10707.0,868.159,2587.82,
1996-07-26,635.9000244140625,1079.43994140625,3673.300048828125,10705.599609375,845.123,2551.829,
1996-07-29,630.9099731445312,1066.469970703125,3678.800048828125,10651.7998046875,855.421,2687.112,
1996-07-30,635.260009765625,1071.949951171875,3668.5,10585.900390625,836.932,2652.938,
1996-07-31,639.9500122070312,1080.5899658203125,3703.199951171875,10681.400390625,822.477,2587.807,
1996-08-01,650.02001953125,1098.8499755859375,3734.39990234375,10789.900390625,835.105,2618.524,
1996-08-02,662.489990234375,1124.9200439453125,3770.60009765625,10962.0,838.875,2566.403,
1996-08-05,660.22998046875,1120.530029296875,3788.300048828125,11071.400390625,853.193,2620.766,
1996-08-06,662.3800048828125,1128.8699951171875,3788.39990234375,11134.599609375,862.223,2648.712,
1996-08-07,664.1599731445312,1141.1099853515625,3811.10009765625,11127.5,867.267,2749.745,
1996-08-08,662.5900268554688,1137.510009765625,3811.39990234375,11164.400390625,875.999,2742.267,
1996-08-09,662.0999755859375,1137.27001953125,3810.699951171875,11104.0,871.604,2713.03,
1996-08-12,665.77001953125,1138.27001953125,3803.300048828125,11181.900390625,886.046,2722.293,
1996-08-13,660.2000122070312,1126.1500244140625,3823.39990234375,11165.7001953125,874.805,2749.334,
1996-08-14,662.0499877929688,1133.510009765625,3830.300048828125,11166.7998046875,871.645,2735.594,
1996-08-15,662.280029296875,1134.68994140625,3837.39990234375,11158.400390625,865.827,2692.892,
1996-08-16,665.2100219726562,1133.6500244140625,3872.89990234375,11176.0,853.87,2673.199,
1996-08-19,666.5800170898438,1130.9100341796875,3863.699951171875,11213.5,835.209,2629.348,
1996-08-20,665.6900024414062,1124.6700439453125,3883.199951171875,11312.5,822.442,2536.893,
1996-08-21,665.0700073242188,1126.8399658203125,3872.10009765625,11436.5,833.606,2649.192,
1996-08-22,670.6799926757812,1143.9599609375,3891.10009765625,11478.7998046875,818.196,2581.559,
1996-08-23,667.030029296875,1143.050048828125,3907.5,11424.599609375,803.693,2530.07,
1996-08-26,663.8800048828125,1139.219970703125,,,773.068,2445.045,
1996-08-27,666.4000244140625,1149.02001953125,3905.699951171875,11338.900390625,787.467,2486.751,
1996-08-28,664.8099975585938,1153.8800048828125,3918.699951171875,11379.5,796.839,2561.139,
1996-08-29,657.4000244140625,1145.030029296875,3885.0,11328.2001953125,788.734,2609.957,
1996-08-30,651.989990234375,1141.5,3867.60009765625,11159.0,809.938,2711.944,
1996-09-02,,,3884.39990234375,11106.599609375,804.778,2787.655,
1996-09-03,654.719970703125,1142.2900390625,3855.89990234375,10957.2001953125,800.223,2773.807,
1996-09-04,655.6099853515625,1143.8199462890625,3872.699951171875,11077.0,812.015,2820.171,
1996-09-05,649.4400024414062,1125.6600341796875,3887.199951171875,11040.5,814.383,2693.188,
1996-09-06,655.6799926757812,1139.3900146484375,3893.0,11025.599609375,801.234,2665.318,
1996-09-09,663.760009765625,1148.7099609375,3910.800048828125,11212.599609375,793.586,2641.879,
1996-09-10,663.8099975585938,1149.4300537109375,3916.10009765625,11223.599609375,764.449,2538.579,
1996-09-11,667.280029296875,1153.949951171875,3905.60009765625,11236.400390625,769.245,2587.398,
1996-09-12,671.1500244140625,1165.81005859375,3932.60009765625,11251.7001953125,757.087,2516.503,
1996-09-13,680.5399780273438,1188.6700439453125,3967.89990234375,11369.0,779.069,2554.658,
1996-09-16,683.97998046875,1193.9599609375,3977.199951171875,11567.900390625,778.293,2605.016,
1996-09-17,682.9400024414062,1203.31005859375,3972.300048828125,11621.599609375,776.479,2642.213,
1996-09-18,681.469970703125,1205.7099609375,3955.699951171875,11594.0,760.756,2513.926,
1996-09-19,683.0,1212.0899658203125,3974.300048828125,11586.7001953125,769.099,2548.922,
1996-09-20,687.030029296875,1219.68994140625,3964.10009765625,11592.400390625,805.538,2593.226,
1996-09-23,686.47998046875,1211.469970703125,3919.699951171875,11622.099609375,851.986,2602.465,
1996-09-24,685.6099853515625,1215.27001953125,3910.5,11546.7001953125,849.924,2660.564,
1996-09-25,685.8300170898438,1224.6600341796875,3935.699951171875,11603.5,835.181,2646.608,
1996-09-26,685.8599853515625,1227.97998046875,3933.199951171875,11636.099609375,854.664,2688.404,
1996-09-27,686.1900024414062,1230.050048828125,3946.39990234375,11759.400390625,875.525,2764.036,
1996-09-30,687.3300170898438,1226.9200439453125,3953.699951171875,11902.400390625,,,
1996-10-01,689.0800170898438,1221.510009765625,3992.199951171875,11921.2001953125,,,
1996-10-02,694.010009765625,1236.1099853515625,4015.10009765625,11951.900390625,,,
1996-10-03,692.780029296875,1233.0899658203125,4000.0,12014.599609375,865.486,2790.549,
1996-10-04,701.4600219726562,1247.56005859375,4024.800048828125,11905.5,863.459,2805.171,
1996-10-07,703.3400268554688,1250.8699951171875,4031.5,12133.099609375,864.663,2888.04,
1996-10-08,700.6400146484375,1240.1500244140625,4035.60009765625,12106.7998046875,877.607,2935.951,
1996-10-09,696.739990234375,1237.97998046875,4009.300048828125,12250.599609375,874.011,2892.651,
1996-10-10,694.6099853515625,1236.969970703125,3994.699951171875,12242.5,904.095,2967.294,
1996-10-11,700.6599731445312,1248.27001953125,4028.10009765625,12218.400390625,909.894,3001.162,
1996-10-14,703.5399780273438,1256.3599853515625,4038.699951171875,12330.400390625,940.786,3148.721,
1996-10-15,702.5700073242188,1258.0999755859375,4050.800048828125,12490.7001953125,937.293,3217.236,
1996-10-16,704.4099731445312,1250.989990234375,4024.39990234375,12396.2001953125,933.883,3204.051,
1996-10-17,706.989990234375,1241.9599609375,4042.10009765625,12436.7998046875,952.322,3239.877,
1996-10-18,710.8200073242188,1242.47998046875,4053.10009765625,12510.099609375,939.932,3130.701,
1996-10-21,709.8499755859375,1236.4100341796875,4073.10009765625,,964.392,3332.776,
1996-10-22,706.5700073242188,1220.0,4057.199951171875,12444.7001953125,976.471,3230.756,
1996-10-23,707.27001953125,1227.8800048828125,4028.39990234375,12492.400390625,1010.834,3321.224,
1996-10-24,702.2899780273438,1227.0,3999.39990234375,12473.599609375,1007.914,3328.444,
1996-10-25,700.9199829101562,1222.5999755859375,4022.39990234375,12388.400390625,1012.672,3358.837,
1996-10-28,697.260009765625,1215.8900146484375,4025.300048828125,12262.7998046875,1022.864,3511.65,
1996-10-29,701.5,1203.050048828125,3993.5,12192.2001953125,1017.518,3560.88,
1996-10-30,700.9000244140625,1206.22998046875,3963.89990234375,12405.5,958.939,3479.926,
1996-10-31,705.27001953125,1221.510009765625,3979.10009765625,12477.599609375,976.71,3591.387,
1996-11-01,703.77001953125,1221.780029296875,3948.5,12529.2998046875,930.789,3462.18,
1996-11-04,706.72998046875,1220.47998046875,3928.10009765625,12559.400390625,945.117,3532.069,
1996-11-05,714.1400146484375,1229.0699462890625,3921.10009765625,12502.7001953125,928.029,3497.76,
1996-11-06,724.5900268554688,1245.489990234375,3935.699951171875,12775.5,915.051,3401.318,
1996-11-07,727.6500244140625,1254.1400146484375,3900.39990234375,12735.2998046875,928.141,3393.287,
1996-11-08,730.8200073242188,1257.510009765625,3910.800048828125,12751.2001953125,919.674,3447.56,
1996-11-11,731.8699951171875,1262.6700439453125,3914.39990234375,12771.900390625,933.969,3594.742,
1996-11-12,729.5599975585938,1256.530029296875,3934.300048828125,12806.2998046875,943.003,3644.909,
1996-11-13,731.1300048828125,1260.719970703125,3926.89990234375,12943.7001953125,940.522,3690.871,
1996-11-14,735.8800048828125,1270.3599853515625,3926.10009765625,13004.7998046875,953.19,3784.179,
1996-11-15,737.6199951171875,1261.800048828125,3958.199951171875,12889.400390625,950.827,3888.894,
1996-11-18,737.02001953125,1254.5699462890625,3962.10009765625,13042.7998046875,1004.689,4033.716,
1996-11-19,742.1599731445312,1262.6199951171875,3978.10009765625,13056.900390625,1015.958,4054.122,
1996-11-20,743.9500122070312,1264.93994140625,3962.800048828125,13167.2001953125,1014.925,4161.471,
1996-11-21,742.75,1258.0799560546875,3953.800048828125,13099.599609375,940.773,3865.988,
1996-11-22,748.72998046875,1274.3599853515625,4018.699951171875,13116.7998046875,951.832,3999.144,
1996-11-25,757.030029296875,1280.3699951171875,4054.60009765625,13239.400390625,976.55,4141.168,
1996-11-26,755.9600219726562,1281.199951171875,4068.39990234375,13485.2998046875,967.589,4133.558,
1996-11-27,755.0,1287.3199462890625,4049.199951171875,13531.0,980.381,4043.676,
1996-11-28,,,4050.199951171875,13310.7998046875,992.639,4006.377,
1996-11-29,757.02001953125,1292.6099853515625,4058.0,13393.900390625,1032.947,4078.43,
1996-12-02,756.5599975585938,1299.8199462890625,4038.5,13517.599609375,1134.523,4083.881,
1996-12-03,748.280029296875,1300.3699951171875,4061.5,13456.2998046875,1122.989,4228.321,
